#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       1.035846746404e+00       2.239195084641e-06      -1.204951347698e+00       1.527452799190e-03       6.008647940063e-09       1.502161985016e-08       2.330192571637e-15       3.004323970031e-09      -9.037135107739e-01       1.527452799194e-03       6.011226591304e-01       6.990261605471e-01      -1.204951331566e+00       1.527093266395e-03       2.111931197619e-04      -9.037135357974e-01       1.528196323733e-03      -1.204958744142e+00       1.527102695980e-03       2.111944140958e-04       3.333333179399e-01 
       1.038875176548e+00       2.245754202235e-06      -1.204969426536e+00       1.531915577603e-03       6.061558418289e-09       1.515389604572e-08       2.364503317895e-15       3.030779209144e-09      -9.037270699021e-01       1.531915577608e-03       6.011215984036e-01       6.990231850183e-01      -1.204969408946e+00       1.531552879581e-03       2.124280179460e-04      -9.037270971872e-01       1.532665636319e-03      -1.204976821774e+00       1.531562337091e-03       2.124293198442e-04       3.333333178496e-01 
       1.041903606692e+00       2.252313392969e-06      -1.204987493598e+00       1.536378273128e-03       6.114778659146e-09       1.528694664786e-08       2.399217223658e-15       3.057389329573e-09      -9.037406201988e-01       1.536378273134e-03       6.011205404455e-01       6.990202169383e-01      -1.204987474537e+00       1.536012391364e-03       2.136665151279e-04      -9.037406497654e-01       1.537134904114e-03      -1.204994884041e+00       1.536021872242e-03       2.136678239782e-04       3.333333177590e-01 
       1.044932036836e+00       2.258872656843e-06      -1.205005549406e+00       1.540840885854e-03       6.168309567794e-09       1.542077391949e-08       2.434337834738e-15       3.084154783897e-09      -9.037541620545e-01       1.540840885860e-03       6.011194858503e-01       6.990172561770e-01      -1.205005528861e+00       1.540471801779e-03       2.149086112113e-04      -9.037541939225e-01       1.541604127317e-03      -1.205012943365e+00       1.540481316643e-03       2.149099285130e-04       3.333333176682e-01 
       1.047960466980e+00       2.265431993857e-06      -1.205023594461e+00       1.545303415864e-03       6.222152049391e-09       1.555538012348e-08       2.469868717719e-15       3.111076024695e-09      -9.037676958455e-01       1.545303415870e-03       6.011184335220e-01       6.990143026087e-01      -1.205023572419e+00       1.544931110855e-03       2.161543061000e-04      -9.037677300349e-01       1.546073306123e-03      -1.205030980914e+00       1.544940645628e-03       2.161556299099e-04       3.333333175771e-01 
       1.050988897124e+00       2.271991404012e-06      -1.205041629267e+00       1.549765863241e-03       6.276307009101e-09       1.569076752275e-08       2.505813460027e-15       3.138153504551e-09      -9.037812219503e-01       1.549765863248e-03       6.011173846101e-01       6.990113561073e-01      -1.205041605715e+00       1.549390318622e-03       2.174035996977e-04      -9.037812584814e-01       1.550542440726e-03      -1.205049019309e+00       1.549399887541e-03       2.174049320289e-04       3.333333174857e-01 
       1.054955252842e+00       2.280582419080e-06      -1.205065234882e+00       1.555610236306e-03       6.347708270686e-09       1.586927067672e-08       2.553522529486e-15       3.173854135343e-09      -9.037989261618e-01       1.555610236314e-03       6.011160144047e-01       6.990075075412e-01      -1.205065209333e+00       1.555230420407e-03       2.190452510429e-04      -9.037989657906e-01       1.556395630406e-03      -1.205072618195e+00       1.555240019382e-03       2.190465925089e-04       3.333333173656e-01 
       1.058921608560e+00       2.289173559607e-06      -1.205088824846e+00       1.561454467938e-03       6.419649122196e-09       1.604912280549e-08       2.601955857523e-15       3.209824561098e-09      -9.038166186347e-01       1.561454467946e-03       6.011146493831e-01       6.990036706148e-01      -1.205088797277e+00       1.561070348506e-03       2.206930749875e-04      -9.038166613962e-01       1.562248745009e-03      -1.205096211445e+00       1.561079990493e-03       2.206944274502e-04       3.333333172451e-01 
       1.062887964279e+00       2.297764825595e-06      -1.205112400212e+00       1.567298558298e-03       6.492131597172e-09       1.623032899293e-08       2.651121666839e-15       3.246065798586e-09      -9.038343001592e-01       1.567298558308e-03       6.011132882797e-01       6.989998450646e-01      -1.205112370600e+00       1.566910102961e-03       2.223470713152e-04      -9.038343460888e-01       1.568101784946e-03      -1.205119778643e+00       1.566919773150e-03       2.223484327168e-04       3.333333171241e-01 
       1.066854319997e+00       2.306356217042e-06      -1.205135962027e+00       1.573142507547e-03       6.565157729177e-09       1.641289432294e-08       2.701028242281e-15       3.282578864588e-09      -9.038519715199e-01       1.573142507557e-03       6.011119322739e-01       6.989960306288e-01      -1.205135930349e+00       1.572749683808e-03       2.240072398092e-04      -9.038520206533e-01       1.573954750626e-03      -1.205143344499e+00       1.572759398104e-03       2.240086124434e-04       3.333333170027e-01 
       1.070820675715e+00       2.314947733948e-06      -1.205159511299e+00       1.578986315832e-03       6.638729551768e-09       1.659682387942e-08       2.751683931071e-15       3.319364775884e-09      -9.038696334739e-01       1.578986315843e-03       6.011105799466e-01       6.989922270548e-01      -1.205159477532e+00       1.578589091074e-03       2.256735802532e-04      -9.038696858470e-01       1.579807642444e-03      -1.205166885645e+00       1.578598833630e-03       2.256749618991e-04       3.333333168808e-01 
       1.074787031434e+00       2.323539376315e-06      -1.205183049036e+00       1.584829983300e-03       6.712849098524e-09       1.678212274631e-08       2.803097143048e-15       3.356424549262e-09      -9.038872867767e-01       1.584829983311e-03       6.011092324847e-01       6.989884340907e-01      -1.205183013156e+00       1.584428324783e-03       2.273460924303e-04      -9.038873424255e-01       1.585660460794e-03      -1.205190426842e+00       1.584438110805e-03       2.273474852981e-04       3.333333167584e-01 
       1.078753387152e+00       2.332131144141e-06      -1.205206576212e+00       1.590673510085e-03       6.787518403024e-09       1.696879600756e-08       2.855276350901e-15       3.393759201512e-09      -9.039049321589e-01       1.590673510097e-03       6.011078885909e-01       6.989846514927e-01      -1.205206538197e+00       1.590267384950e-03       2.290247761237e-04      -9.039049911200e-01       1.591513206061e-03      -1.205213946896e+00       1.590277200559e-03       2.290261782591e-04       3.333333166356e-01 
       1.082904038959e+00       2.341122261435e-06      -1.205231186316e+00       1.596788404918e-03       6.866248083965e-09       1.716562020991e-08       2.910709550209e-15       3.433124041982e-09      -9.039233897368e-01       1.596788404931e-03       6.011064870761e-01       6.989807039742e-01      -1.205231146040e+00       1.596377570304e-03       2.307880676688e-04      -9.039234522033e-01       1.597637820364e-03      -1.205238558647e+00       1.596387428914e-03       2.307894812742e-04       3.333333165066e-01 
       1.087054690766e+00       2.350113516118e-06      -1.205255786987e+00       1.602903145977e-03       6.945584355785e-09       1.736396088946e-08       2.967000786909e-15       3.472792177892e-09      -9.039418402403e-01       1.602903145991e-03       6.011050895476e-01       6.989767672740e-01      -1.205255744424e+00       1.602487565627e-03       2.325581170853e-04      -9.039419062528e-01       1.603762355476e-03      -1.205263154764e+00       1.602497459065e-03       2.325595410204e-04       3.333333163771e-01 
       1.091205342573e+00       2.359104908191e-06      -1.205280379280e+00       1.609017733396e-03       7.025529548934e-09       1.756382387234e-08       3.024159993246e-15       3.512764774467e-09      -9.039602844597e-01       1.609017733411e-03       6.011036963819e-01       6.989728411284e-01      -1.205280334404e+00       1.608597370912e-03       2.343349241243e-04      -9.039603540588e-01       1.609886811815e-03      -1.205287745184e+00       1.608607302771e-03       2.343363589493e-04       3.333333162471e-01 
       1.095355994381e+00       2.368096437653e-06      -1.205304964231e+00       1.615132167303e-03       7.106085993876e-09       1.776521498469e-08       3.082197177995e-15       3.553042996938e-09      -9.039787231734e-01       1.615132167318e-03       6.011023073614e-01       6.989689252778e-01      -1.205304917016e+00       1.614706986146e-03       2.361184885367e-04      -9.039787964004e-01       1.616011189793e-03      -1.205312328870e+00       1.614716957281e-03       2.361199344170e-04       3.333333161166e-01 
       1.099506646188e+00       2.377088104505e-06      -1.205329542850e+00       1.621246447814e-03       7.187256021073e-09       1.796814005268e-08       3.141122426755e-15       3.593628010536e-09      -9.039971571372e-01       1.621246447831e-03       6.011009221345e-01       6.989650194700e-01      -1.205329493268e+00       1.620816411309e-03       2.379088100734e-04      -9.039972340335e-01       1.622135489812e-03      -1.205336902200e+00       1.620826416359e-03       2.379102662636e-04       3.333333159857e-01 
       1.103657297995e+00       2.386079908746e-06      -1.205354116135e+00       1.627360575046e-03       7.269041961004e-09       1.817260490251e-08       3.200945902245e-15       3.634520980502e-09      -9.040155871011e-01       1.627360575063e-03       6.010995411851e-01       6.989611234548e-01      -1.205354064159e+00       1.626925646375e-03       2.397058884849e-04      -9.040156677084e-01       1.628259712272e-03      -1.205361476995e+00       1.626935694523e-03       2.397073563736e-04       3.333333158542e-01 
       1.107807949802e+00       2.395071850377e-06      -1.205378685051e+00       1.633474549100e-03       7.351446144144e-09       1.837861536036e-08       3.261677844602e-15       3.675723072072e-09      -9.040340137882e-01       1.633474549118e-03       6.010981635484e-01       6.989572369910e-01      -1.205378630655e+00       1.633034691309e-03       2.415097235219e-04      -9.040340981486e-01       1.634383857559e-03      -1.205386038200e+00       1.633044770138e-03       2.415112013185e-04       3.333333157222e-01 
       1.111958601609e+00       2.404063929397e-06      -1.205403250560e+00       1.639588370077e-03       7.434470900985e-09       1.858617725246e-08       3.323328571675e-15       3.717235450492e-09      -9.040524379199e-01       1.639588370096e-03       6.010967902161e-01       6.989533598379e-01      -1.205403193716e+00       1.639143546070e-03       2.433203149345e-04      -9.040525260758e-01       1.640507926059e-03      -1.205410606912e+00       1.639153670408e-03       2.433218048720e-04       3.333333155897e-01 
       1.116109253416e+00       2.413056145807e-06      -1.205427813587e+00       1.645702038068e-03       7.518118562012e-09       1.879529640503e-08       3.385908479322e-15       3.759059281006e-09      -9.040708601900e-01       1.645702038087e-03       6.010954198569e-01       6.989494917639e-01      -1.205427754267e+00       1.645252210609e-03       2.451376624727e-04      -9.040709521841e-01       1.646631918146e-03      -1.205435161211e+00       1.645262364269e-03       2.451391621877e-04       3.333333154567e-01 
       1.120259905224e+00       2.422048499606e-06      -1.205452375056e+00       1.651815553158e-03       7.602391457730e-09       1.900597864433e-08       3.449428041708e-15       3.801195728865e-09      -9.040892812918e-01       1.651815553178e-03       6.010940536871e-01       6.989456325379e-01      -1.205452313233e+00       1.651360684874e-03       2.469617658866e-04      -9.040893771670e-01       1.652755834190e-03      -1.205459726249e+00       1.651370884675e-03       2.469632779248e-04       3.333333153232e-01 
       1.124410557031e+00       2.431040990795e-06      -1.205476935856e+00       1.657928915424e-03       7.687291918634e-09       1.921822979658e-08       3.513897811596e-15       3.843645959317e-09      -9.041077018921e-01       1.657928915446e-03       6.010926903015e-01       6.989417819373e-01      -1.205476871502e+00       1.657468968801e-03       2.487926249257e-04      -9.041078016918e-01       1.658879674553e-03      -1.205484278650e+00       1.657479198389e-03       2.487941468812e-04       3.333333151892e-01 
